trace_id,ano_id,exp_size,exp_instability,explanation
1_1,0,3,0.7219280948873623,"avg_jvm_heap_used_value, avg_executor_shuffleRecordsRead_count_1_diff, driver_jvm_heap_used_value"
1_1,1,3,1.584962500721156,"avg_jvm_heap_used_value, driver_jvm_heap_used_value, avg_executor_shuffleRecordsRead_count_1_diff"
1_1,2,3,1.9086126988727123,"avg_executor_cpuTime_count_1_diff, driver_jvm_heap_used_value, avg_executor_shuffleRecordsRead_count_1_diff"
1_1,3,3,-0.0,"avg_jvm_heap_used_value, driver_jvm_heap_used_value, avg_executor_shuffleRecordsRead_count_1_diff"
1_1,4,3,1.1488348542809166,"driver_BlockManager_memory_memUsed_MB_value, driver_jvm_heap_used_value, avg_executor_shuffleRecordsRead_count_1_diff"
1_1,5,3,1.4355205042826666,"avg_executor_cpuTime_count_1_diff, driver_jvm_heap_used_value, avg_executor_shuffleRecordsRead_count_1_diff"
1_2,0,2,-0.0,"avg_jvm_heap_used_value, driver_jvm_heap_used_value"
1_2,1,3,-0.0,"avg_jvm_heap_used_value, driver_jvm_heap_used_value, avg_executor_cpuTime_count_1_diff"
1_2,2,2,-0.0,"driver_BlockManager_memory_memUsed_MB_value, driver_jvm_heap_used_value"
1_2,3,2,-0.0,"avg_jvm_heap_used_value, driver_jvm_heap_used_value"
1_2,4,3,-0.0,"driver_BlockManager_memory_memUsed_MB_value, driver_jvm_heap_used_value, avg_jvm_heap_used_value"
2_1,0,1,-0.0,avg_executor_shuffleRecordsWritten_count_1_diff
2_1,1,1,-0.0,avg_executor_shuffleRecordsRead_count_1_diff
2_1,2,1,-0.0,avg_executor_shuffleRecordsWritten_count_1_diff
2_1,3,1,-0.0,avg_executor_shuffleRecordsRead_count_1_diff
2_2,0,2,-0.0,"avg_executor_shuffleRecordsWritten_count_1_diff, avg_executor_shuffleRecordsRead_count_1_diff"
2_2,1,1,-0.0,avg_executor_filesystem_hdfs_write_ops_value_1_diff
2_2,2,2,-0.0,"avg_executor_shuffleRecordsWritten_count_1_diff, avg_executor_shuffleRecordsRead_count_1_diff"
2_2,3,1,-0.0,driver_BlockManager_memory_memUsed_MB_value
3_1,0,4,-0.0,"avg_executor_cpuTime_count_1_diff, avg_jvm_heap_used_value, avg_executor_shuffleRecordsRead_count_1_diff, driver_jvm_heap_used_value"
3_1,1,4,-0.0,"avg_executor_shuffleRecordsWritten_count_1_diff, avg_jvm_heap_used_value, driver_jvm_heap_used_value, avg_executor_shuffleRecordsRead_count_1_diff"
3_1,2,4,-0.0,"avg_executor_cpuTime_count_1_diff, avg_executor_shuffleRecordsRead_count_1_diff, avg_jvm_heap_used_value, driver_jvm_heap_used_value"
3_1,3,4,-0.0,"avg_executor_cpuTime_count_1_diff, avg_executor_shuffleRecordsRead_count_1_diff, avg_jvm_heap_used_value, driver_jvm_heap_used_value"
3_1,4,4,-0.0,"avg_executor_cpuTime_count_1_diff, avg_executor_filesystem_hdfs_write_ops_value_1_diff, avg_jvm_heap_used_value, driver_jvm_heap_used_value"
3_2,0,3,-0.0,"avg_executor_shuffleRecordsRead_count_1_diff, avg_jvm_heap_used_value, driver_jvm_heap_used_value"
3_2,1,3,-0.0,"avg_executor_shuffleRecordsRead_count_1_diff, avg_jvm_heap_used_value, driver_jvm_heap_used_value"
3_2,2,4,-0.0,"avg_executor_shuffleRecordsWritten_count_1_diff, driver_jvm_heap_used_value, avg_executor_shuffleRecordsRead_count_1_diff, avg_jvm_heap_used_value"
3_2,3,4,-0.0,"avg_executor_shuffleRecordsWritten_count_1_diff, avg_executor_shuffleRecordsRead_count_1_diff, driver_jvm_heap_used_value, avg_jvm_heap_used_value"
3_2,4,4,-0.0,"avg_executor_cpuTime_count_1_diff, avg_executor_filesystem_hdfs_write_ops_value_1_diff, avg_jvm_heap_used_value, driver_jvm_heap_used_value"
